x,y
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
8.406429258827270778e+75,6.304607212570761424e+75
