x,y
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
-8.317290764381077437e+30,-1.906147871824862791e+30
