x,y
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
-2.236143442559618540e+132,-1.922176699777928921e+132
